,brand_name,brand_label,product_name,product_label,file
0,Christian Louboutin,0,shoes,0,0_0_001.png
1,Christian Louboutin,0,shoes,0,0_0_002.png
2,Christian Louboutin,0,shoes,0,0_0_003.png
3,Christian Louboutin,0,shoes,0,0_0_004.png
4,Christian Louboutin,0,shoes,0,0_0_005.png
5,Christian Louboutin,0,shoes,0,0_0_006.png
6,Christian Louboutin,0,shoes,0,0_0_007.png
7,Christian Louboutin,0,shoes,0,0_0_008.png
8,Christian Louboutin,0,shoes,0,0_0_009.png
9,Christian Louboutin,0,shoes,0,0_0_010.png
10,Christian Louboutin,0,shoes,0,0_0_011.png
11,Christian Louboutin,0,shoes,0,0_0_012.png
12,Christian Louboutin,0,shoes,0,0_0_013.png
13,Christian Louboutin,0,shoes,0,0_0_014.png
14,Christian Louboutin,0,shoes,0,0_0_015.png
15,Christian Louboutin,0,shoes,0,0_0_016.png
16,Christian Louboutin,0,shoes,0,0_0_017.png
17,Christian Louboutin,0,shoes,0,0_0_018.png
18,Christian Louboutin,0,shoes,0,0_0_019.png
19,Christian Louboutin,0,shoes,0,0_0_020.png
20,Christian Louboutin,0,shoes,0,0_0_021.png
21,Christian Louboutin,0,shoes,0,0_0_022.png
22,Christian Louboutin,0,shoes,0,0_0_023.png
23,Christian Louboutin,0,shoes,0,0_0_024.png
24,Christian Louboutin,0,shoes,0,0_0_025.png
25,Christian Louboutin,0,shoes,0,0_0_026.png
26,Christian Louboutin,0,shoes,0,0_0_027.png
27,Christian Louboutin,0,shoes,0,0_0_028.png
28,Christian Louboutin,0,shoes,0,0_0_029.png
29,Christian Louboutin,0,shoes,0,0_0_030.png
30,Christian Louboutin,0,shoes,0,0_0_031.png
31,Christian Louboutin,0,shoes,0,0_0_032.png
32,Christian Louboutin,0,shoes,0,0_0_033.png
33,Christian Louboutin,0,shoes,0,0_0_034.png
34,Christian Louboutin,0,shoes,0,0_0_035.png
35,Christian Louboutin,0,shoes,0,0_0_036.png
36,Christian Louboutin,0,shoes,0,0_0_037.png
37,Christian Louboutin,0,shoes,0,0_0_038.png
38,Christian Louboutin,0,shoes,0,0_0_039.png
39,Christian Louboutin,0,shoes,0,0_0_040.png
40,Christian Louboutin,0,shoes,0,0_0_041.png
41,Christian Louboutin,0,shoes,0,0_0_042.png
42,Christian Louboutin,0,shoes,0,0_0_043.png
43,Christian Louboutin,0,shoes,0,0_0_044.png
44,Christian Louboutin,0,shoes,0,0_0_045.png
45,Christian Louboutin,0,shoes,0,0_0_046.png
46,Christian Louboutin,0,shoes,0,0_0_047.png
47,Christian Louboutin,0,shoes,0,0_0_048.png
48,Christian Louboutin,0,shoes,0,0_0_049.png
49,Christian Louboutin,0,shoes,0,0_0_050.png
50,Christian Louboutin,0,shoes,0,0_0_051.png
51,Christian Louboutin,0,shoes,0,0_0_052.png
52,Christian Louboutin,0,shoes,0,0_0_053.png
53,Christian Louboutin,0,shoes,0,0_0_054.png
54,Christian Louboutin,0,shoes,0,0_0_055.png
55,Christian Louboutin,0,shoes,0,0_0_056.png
56,Christian Louboutin,0,shoes,0,0_0_057.png
57,Christian Louboutin,0,shoes,0,0_0_058.png
58,Christian Louboutin,0,shoes,0,0_0_059.png
59,Christian Louboutin,0,shoes,0,0_0_060.png
60,Christian Louboutin,0,shoes,0,0_0_061.png
61,Christian Louboutin,0,shoes,0,0_0_062.png
62,Christian Louboutin,0,shoes,0,0_0_063.png
63,Christian Louboutin,0,shoes,0,0_0_064.png
64,Christian Louboutin,0,shoes,0,0_0_065.png
65,Christian Louboutin,0,shoes,0,0_0_066.png
66,Christian Louboutin,0,shoes,0,0_0_067.png
67,Christian Louboutin,0,shoes,0,0_0_068.png
68,Christian Louboutin,0,shoes,0,0_0_069.png
69,Christian Louboutin,0,shoes,0,0_0_070.png
70,Christian Louboutin,0,shoes,0,0_0_071.png
71,Christian Louboutin,0,shoes,0,0_0_072.png
72,Christian Louboutin,0,shoes,0,0_0_073.png
73,Christian Louboutin,0,shoes,0,0_0_074.png
74,Christian Louboutin,0,shoes,0,0_0_075.png
75,Christian Louboutin,0,shoes,0,0_0_076.png
76,Christian Louboutin,0,shoes,0,0_0_077.png
77,Christian Louboutin,0,shoes,0,0_0_078.png
78,Christian Louboutin,0,shoes,0,0_0_079.png
79,Christian Louboutin,0,shoes,0,0_0_080.png
80,Christian Louboutin,0,shoes,0,0_0_081.png
81,Christian Louboutin,0,shoes,0,0_0_082.png
82,Christian Louboutin,0,shoes,0,0_0_083.png
83,Christian Louboutin,0,shoes,0,0_0_084.png
84,Christian Louboutin,0,shoes,0,0_0_085.png
85,Christian Louboutin,0,shoes,0,0_0_086.png
86,Christian Louboutin,0,shoes,0,0_0_087.png
87,Christian Louboutin,0,shoes,0,0_0_088.png
88,Christian Louboutin,0,shoes,0,0_0_089.png
89,Christian Louboutin,0,shoes,0,0_0_090.png
90,Christian Louboutin,0,shoes,0,0_0_091.png
91,Christian Louboutin,0,shoes,0,0_0_092.png
92,Christian Louboutin,0,shoes,0,0_0_093.png
93,Christian Louboutin,0,shoes,0,0_0_094.png
94,Christian Louboutin,0,shoes,0,0_0_095.png
95,Christian Louboutin,0,shoes,0,0_0_096.png
96,Christian Louboutin,0,shoes,0,0_0_097.png
97,Christian Louboutin,0,shoes,0,0_0_098.png
98,Christian Louboutin,0,lipstick,1,0_1_001.png
99,Christian Louboutin,0,lipstick,1,0_1_002.png
100,Christian Louboutin,0,lipstick,1,0_1_003.png
101,Christian Louboutin,0,lipstick,1,0_1_004.png
102,Christian Louboutin,0,lipstick,1,0_1_005.png
103,Christian Louboutin,0,lipstick,1,0_1_006.png
104,Christian Louboutin,0,lipstick,1,0_1_007.png
105,Christian Louboutin,0,lipstick,1,0_1_008.png
106,Christian Louboutin,0,lipstick,1,0_1_009.png
107,Christian Louboutin,0,lipstick,1,0_1_010.png
108,Christian Louboutin,0,lipstick,1,0_1_011.png
109,Christian Louboutin,0,lipstick,1,0_1_012.png
110,Christian Louboutin,0,lipstick,1,0_1_013.png
111,Christian Louboutin,0,lipstick,1,0_1_014.png
112,Christian Louboutin,0,lipstick,1,0_1_015.png
113,Christian Louboutin,0,lipstick,1,0_1_016.png
114,Christian Louboutin,0,lipstick,1,0_1_017.png
115,Christian Louboutin,0,lipstick,1,0_1_018.png
116,Christian Louboutin,0,lipstick,1,0_1_019.png
117,Christian Louboutin,0,lipstick,1,0_1_020.png
118,Christian Louboutin,0,lipstick,1,0_1_021.png
119,Christian Louboutin,0,lipstick,1,0_1_022.png
120,Christian Louboutin,0,lipstick,1,0_1_023.png
121,Christian Louboutin,0,lipstick,1,0_1_024.png
122,Christian Louboutin,0,lipstick,1,0_1_025.png
123,Christian Louboutin,0,lipstick,1,0_1_026.png
124,Christian Louboutin,0,lipstick,1,0_1_027.png
125,Christian Louboutin,0,lipstick,1,0_1_028.png
126,Christian Louboutin,0,lipstick,1,0_1_029.png
127,Christian Louboutin,0,lipstick,1,0_1_030.png
128,Christian Louboutin,0,lipstick,1,0_1_031.png
129,Christian Louboutin,0,lipstick,1,0_1_032.png
130,Christian Louboutin,0,lipstick,1,0_1_033.png
131,Christian Louboutin,0,lipstick,1,0_1_034.png
132,Christian Louboutin,0,lipstick,1,0_1_035.png
133,Christian Louboutin,0,lipstick,1,0_1_036.png
134,Christian Louboutin,0,lipstick,1,0_1_037.png
135,Christian Louboutin,0,lipstick,1,0_1_038.png
136,Christian Louboutin,0,lipstick,1,0_1_039.png
137,Christian Louboutin,0,lipstick,1,0_1_040.png
138,Christian Louboutin,0,lipstick,1,0_1_041.png
139,Christian Louboutin,0,lipstick,1,0_1_042.png
140,Christian Louboutin,0,lipstick,1,0_1_043.png
141,Christian Louboutin,0,lipstick,1,0_1_044.png
142,Christian Louboutin,0,handbag,2,0_2_001.png
143,Christian Louboutin,0,handbag,2,0_2_002.png
144,Christian Louboutin,0,handbag,2,0_2_003.png
145,Christian Louboutin,0,handbag,2,0_2_004.png
146,Christian Louboutin,0,handbag,2,0_2_005.png
147,Christian Louboutin,0,handbag,2,0_2_006.png
148,Christian Louboutin,0,handbag,2,0_2_007.png
149,Christian Louboutin,0,handbag,2,0_2_008.png
150,Christian Louboutin,0,handbag,2,0_2_009.png
151,Christian Louboutin,0,handbag,2,0_2_010.png
152,Christian Louboutin,0,handbag,2,0_2_011.png
153,Christian Louboutin,0,handbag,2,0_2_012.png
154,Christian Louboutin,0,handbag,2,0_2_013.png
155,Christian Louboutin,0,handbag,2,0_2_014.png
156,Christian Louboutin,0,handbag,2,0_2_015.png
157,Christian Louboutin,0,handbag,2,0_2_016.png
158,Christian Louboutin,0,handbag,2,0_2_017.png
159,Christian Louboutin,0,handbag,2,0_2_018.png
160,Christian Louboutin,0,handbag,2,0_2_019.png
161,Christian Louboutin,0,handbag,2,0_2_020.png
162,Christian Louboutin,0,handbag,2,0_2_021.png
163,Christian Louboutin,0,handbag,2,0_2_022.png
164,Christian Louboutin,0,handbag,2,0_2_023.png
165,Christian Louboutin,0,handbag,2,0_2_024.png
166,Christian Louboutin,0,handbag,2,0_2_025.png
167,Christian Louboutin,0,handbag,2,0_2_026.png
168,Christian Louboutin,0,handbag,2,0_2_027.png
169,Christian Louboutin,0,handbag,2,0_2_028.png
170,Christian Louboutin,0,nail polish,3,0_3_001.png
171,Christian Louboutin,0,nail polish,3,0_3_002.png
172,Christian Louboutin,0,nail polish,3,0_3_003.png
173,Christian Louboutin,0,nail polish,3,0_3_004.png
174,Christian Louboutin,0,nail polish,3,0_3_005.png
175,Christian Louboutin,0,nail polish,3,0_3_006.png
176,Christian Louboutin,0,nail polish,3,0_3_007.png
177,Christian Louboutin,0,nail polish,3,0_3_008.png
178,Christian Louboutin,0,nail polish,3,0_3_009.png
179,Christian Louboutin,0,nail polish,3,0_3_010.png
180,Christian Louboutin,0,nail polish,3,0_3_011.png
181,Christian Louboutin,0,nail polish,3,0_3_012.png
182,Christian Louboutin,0,nail polish,3,0_3_013.png
183,Christian Louboutin,0,nail polish,3,0_3_014.png
184,Christian Louboutin,0,nail polish,3,0_3_015.png
185,Christian Louboutin,0,nail polish,3,0_3_016.png
186,Christian Louboutin,0,nail polish,3,0_3_016.png
187,Christian Louboutin,0,nail polish,3,0_3_018.png
188,Christian Louboutin,0,nail polish,3,0_3_019.png
189,Christian Louboutin,0,nail polish,3,0_3_020.png
190,Christian Louboutin,0,nail polish,3,0_3_021.png
191,Christian Louboutin,0,nail polish,3,0_3_022.png
192,Christian Louboutin,0,nail polish,3,0_3_023.png
193,Christian Louboutin,0,nail polish,3,0_3_024.png
194,Christian Louboutin,0,nail polish,3,0_3_025.png
195,Christian Louboutin,0,nail polish,3,0_3_026.png
196,Christian Louboutin,0,nail polish,3,0_3_027.png
197,Christian Louboutin,0,nail polish,3,0_3_028.png
198,Christian Louboutin,0,nail polish,3,0_3_029.png
199,Christian Louboutin,0,nail polish,3,0_3_030.png
200,Christian Louboutin,0,nail polish,3,0_3_031.png
201,Christian Louboutin,0,nail polish,3,0_3_032.png
202,Christian Louboutin,0,nail polish,3,0_3_033.png
203,Christian Louboutin,0,nail polish,3,0_3_034.png
204,Christian Louboutin,0,nail polish,3,0_3_035.png
205,Christian Louboutin,0,nail polish,3,0_3_036.png
206,Christian Louboutin,0,nail polish,3,0_3_037.png
207,Christian Louboutin,0,nail polish,3,0_3_038.png
208,Christian Louboutin,0,boots,8,0_8_001.png
209,Christian Louboutin,0,boots,8,0_8_002.png
210,Christian Louboutin,0,boots,8,0_8_003.png
211,Christian Louboutin,0,boots,8,0_8_004.png
212,Christian Louboutin,0,boots,8,0_8_005.png
213,Christian Louboutin,0,boots,8,0_8_006.png
214,Christian Louboutin,0,boots,8,0_8_007.png
215,Christian Louboutin,0,boots,8,0_8_008.png
216,Christian Louboutin,0,boots,8,0_8_009.png
217,Christian Louboutin,0,boots,8,0_8_010.png
218,Christian Louboutin,0,boots,8,0_8_011.png
219,Christian Louboutin,0,boots,8,0_8_012.png
220,Christian Louboutin,0,boots,8,0_8_013.png
221,Christian Louboutin,0,boots,8,0_8_014.png
222,Christian Louboutin,0,boots,8,0_8_015.png
223,Christian Louboutin,0,boots,8,0_8_016.png
224,Christian Louboutin,0,boots,8,0_8_017.png
225,Christian Louboutin,0,boots,8,0_8_018.png
226,Christian Louboutin,0,boots,8,0_8_019.png
227,Christian Louboutin,0,boots,8,0_8_020.png
228,Christian Louboutin,0,boots,8,0_8_021.png
229,Christian Louboutin,0,boots,8,0_8_022.png
230,Christian Louboutin,0,boots,8,0_8_023.png
231,Christian Louboutin,0,boots,8,0_8_024.png
232,Christian Louboutin,0,boots,8,0_8_025.png
233,Christian Louboutin,0,boots,8,0_8_026.png
234,Christian Louboutin,0,boots,8,0_8_027.png
235,Christian Louboutin,0,boots,8,0_8_028.png
236,Christian Louboutin,0,boots,8,0_8_029.png
237,Chanel,1,shoes,0,1_0_001.png
238,Chanel,1,shoes,0,1_0_002.png
239,Chanel,1,shoes,0,1_0_003.png
240,Chanel,1,shoes,0,1_0_004.png
241,Chanel,1,shoes,0,1_0_005.png
242,Chanel,1,shoes,0,1_0_006.png
243,Chanel,1,shoes,0,1_0_007.png
244,Chanel,1,shoes,0,1_0_008.png
245,Chanel,1,shoes,0,1_0_009.png
246,Chanel,1,shoes,0,1_0_010.png
247,Chanel,1,shoes,0,1_0_011.png
248,Chanel,1,shoes,0,1_0_012.png
249,Chanel,1,shoes,0,1_0_013.png
250,Chanel,1,shoes,0,1_0_014.png
251,Chanel,1,shoes,0,1_0_015.png
252,Chanel,1,shoes,0,1_0_016.png
253,Chanel,1,shoes,0,1_0_017.png
254,Chanel,1,shoes,0,1_0_018.png
255,Chanel,1,shoes,0,1_0_019.png
256,Chanel,1,shoes,0,1_0_020.png
257,Chanel,1,shoes,0,1_0_021.png
258,Chanel,1,shoes,0,1_0_022.png
259,Chanel,1,shoes,0,1_0_023.png
260,Chanel,1,shoes,0,1_0_024.png
261,Chanel,1,shoes,0,1_0_025.png
262,Chanel,1,shoes,0,1_0_026.png
263,Chanel,1,shoes,0,1_0_027.png
264,Chanel,1,shoes,0,1_0_028.png
265,Chanel,1,shoes,0,1_0_029.png
266,Chanel,1,shoes,0,1_0_030.png
267,Chanel,1,shoes,0,1_0_031.png
268,Chanel,1,shoes,0,1_0_032.png
269,Chanel,1,shoes,0,1_0_033.png
270,Chanel,1,shoes,0,1_0_034.png
271,Chanel,1,shoes,0,1_0_035.png
272,Chanel,1,shoes,0,1_0_036.png
273,Chanel,1,shoes,0,1_0_037.png
274,Chanel,1,shoes,0,1_0_038.png
275,Chanel,1,shoes,0,1_0_039.png
276,Chanel,1,shoes,0,1_0_040.png
277,Chanel,1,shoes,0,1_0_041.png
278,Chanel,1,shoes,0,1_0_042.png
279,Chanel,1,shoes,0,1_0_043.png
280,Chanel,1,shoes,0,1_0_044.png
281,Chanel,1,shoes,0,1_0_045.png
282,Chanel,1,shoes,0,1_0_046.png
283,Chanel,1,shoes,0,1_0_047.png
284,Chanel,1,shoes,0,1_0_048.png
285,Chanel,1,shoes,0,1_0_049.png
286,Chanel,1,shoes,0,1_0_050.png
287,Chanel,1,shoes,0,1_0_051.png
288,Chanel,1,shoes,0,1_0_052.png
289,Chanel,1,shoes,0,1_0_053.png
290,Chanel,1,lipstick,1,1_1_001.png
291,Chanel,1,lipstick,1,1_1_002.png
292,Chanel,1,lipstick,1,1_1_003.png
293,Chanel,1,lipstick,1,1_1_004.png
294,Chanel,1,lipstick,1,1_1_005.png
295,Chanel,1,lipstick,1,1_1_006.png
296,Chanel,1,lipstick,1,1_1_007.png
297,Chanel,1,lipstick,1,1_1_008.png
298,Chanel,1,lipstick,1,1_1_009.png
299,Chanel,1,lipstick,1,1_1_010.png
300,Chanel,1,lipstick,1,1_1_011.png
301,Chanel,1,lipstick,1,1_1_012.png
302,Chanel,1,lipstick,1,1_1_013.png
303,Chanel,1,lipstick,1,1_1_014.png
304,Chanel,1,lipstick,1,1_1_015.png
305,Chanel,1,lipstick,1,1_1_016.png
306,Chanel,1,lipstick,1,1_1_017.png
307,Chanel,1,lipstick,1,1_1_018.png
308,Chanel,1,lipstick,1,1_1_019.png
309,Chanel,1,lipstick,1,1_1_020.png
310,Chanel,1,lipstick,1,1_1_021.png
311,Chanel,1,lipstick,1,1_1_022.png
312,Chanel,1,lipstick,1,1_1_023.png
313,Chanel,1,lipstick,1,1_1_024.png
314,Chanel,1,lipstick,1,1_1_025.png
315,Chanel,1,lipstick,1,1_1_026.png
316,Chanel,1,lipstick,1,1_1_027.png
317,Chanel,1,lipstick,1,1_1_028.png
318,Chanel,1,lipstick,1,1_1_029.png
319,Chanel,1,lipstick,1,1_1_030.png
320,Chanel,1,handbag,2,1_2_001.png
321,Chanel,1,handbag,2,1_2_002.png
322,Chanel,1,handbag,2,1_2_003.png
323,Chanel,1,handbag,2,1_2_004.png
324,Chanel,1,handbag,2,1_2_005.png
325,Chanel,1,handbag,2,1_2_006.png
326,Chanel,1,handbag,2,1_2_007.png
327,Chanel,1,handbag,2,1_2_008.png
328,Chanel,1,handbag,2,1_2_009.png
329,Chanel,1,handbag,2,1_2_010.png
330,Chanel,1,handbag,2,1_2_011.png
331,Chanel,1,handbag,2,1_2_012.png
332,Chanel,1,handbag,2,1_2_013.png
333,Chanel,1,handbag,2,1_2_014.png
334,Chanel,1,handbag,2,1_2_015.png
335,Chanel,1,handbag,2,1_2_016.png
336,Chanel,1,handbag,2,1_2_017.png
337,Chanel,1,handbag,2,1_2_018.png
338,Chanel,1,handbag,2,1_2_019.png
339,Chanel,1,handbag,2,1_2_020.png
340,Chanel,1,handbag,2,1_2_021.png
341,Chanel,1,handbag,2,1_2_022.png
342,Chanel,1,handbag,2,1_2_023.png
343,Chanel,1,handbag,2,1_2_024.png
344,Chanel,1,handbag,2,1_2_025.png
345,Chanel,1,handbag,2,1_2_026.png
346,Chanel,1,handbag,2,1_2_027.png
347,Chanel,1,handbag,2,1_2_028.png
348,Chanel,1,handbag,2,1_2_029.png
349,Chanel,1,handbag,2,1_2_030.png
350,Chanel,1,handbag,2,1_2_031.png
351,Chanel,1,handbag,2,1_2_032.png
352,Chanel,1,handbag,2,1_2_033.png
353,Chanel,1,handbag,2,1_2_034.png
354,Chanel,1,handbag,2,1_2_035.png
355,Chanel,1,handbag,2,1_2_036.png
356,Chanel,1,handbag,2,1_2_037.png
357,Chanel,1,handbag,2,1_2_038.png
358,Chanel,1,handbag,2,1_2_039.png
359,Chanel,1,handbag,2,1_2_040.png
360,Chanel,1,handbag,2,1_2_041.png
361,Chanel,1,handbag,2,1_2_042.png
362,Chanel,1,handbag,2,1_2_043.png
363,Chanel,1,handbag,2,1_2_044.png
364,Chanel,1,handbag,2,1_2_045.png
365,Chanel,1,handbag,2,1_2_046.png
366,Chanel,1,handbag,2,1_2_047.png
367,Chanel,1,handbag,2,1_2_048.png
368,Chanel,1,handbag,2,1_2_049.png
369,Chanel,1,handbag,2,1_2_050.png
370,Chanel,1,handbag,2,1_2_051.png
371,Chanel,1,handbag,2,1_2_052.png
372,Chanel,1,handbag,2,1_2_053.png
373,Chanel,1,handbag,2,1_2_054.png
374,Chanel,1,handbag,2,1_2_055.png
375,Chanel,1,nail polish,3,1_3_001.png
376,Chanel,1,nail polish,3,1_3_002.png
377,Chanel,1,nail polish,3,1_3_003.png
378,Chanel,1,nail polish,3,1_3_004.png
379,Chanel,1,nail polish,3,1_3_005.png
380,Chanel,1,nail polish,3,1_3_006.png
381,Chanel,1,nail polish,3,1_3_007.png
382,Chanel,1,nail polish,3,1_3_008.png
383,Chanel,1,nail polish,3,1_3_009.png
384,Chanel,1,nail polish,3,1_3_010.png
385,Chanel,1,nail polish,3,1_3_011.png
386,Chanel,1,nail polish,3,1_3_012.png
387,Chanel,1,nail polish,3,1_3_013.png
388,Chanel,1,nail polish,3,1_3_014.png
389,Chanel,1,nail polish,3,1_3_015.png
390,Chanel,1,nail polish,3,1_3_016.png
391,Chanel,1,nail polish,3,1_3_017.png
392,Chanel,1,necklace,4,1_4_001.png
393,Chanel,1,necklace,4,1_4_002.png
394,Chanel,1,necklace,4,1_4_003.png
395,Chanel,1,necklace,4,1_4_004.png
396,Chanel,1,necklace,4,1_4_005.png
397,Chanel,1,necklace,4,1_4_006.png
398,Chanel,1,necklace,4,1_4_007.png
399,Chanel,1,necklace,4,1_4_008.png
400,Chanel,1,necklace,4,1_4_009.png
401,Chanel,1,necklace,4,1_4_010.png
402,Chanel,1,necklace,4,1_4_011.png
403,Chanel,1,necklace,4,1_4_012.png
404,Chanel,1,necklace,4,1_4_013.png
405,Chanel,1,necklace,4,1_4_014.png
406,Chanel,1,necklace,4,1_4_015.png
407,Chanel,1,necklace,4,1_4_016.png
408,Chanel,1,necklace,4,1_4_017.png
409,Chanel,1,necklace,4,1_4_018.png
410,Chanel,1,necklace,4,1_4_019.png
411,Chanel,1,necklace,4,1_4_020.png
412,Chanel,1,necklace,4,1_4_021.png
413,Chanel,1,necklace,4,1_4_022.png
414,Chanel,1,necklace,4,1_4_023.png
415,Chanel,1,necklace,4,1_4_024.png
416,Chanel,1,necklace,4,1_4_025.png
417,Chanel,1,necklace,4,1_4_026.png
418,Chanel,1,necklace,4,1_4_027.png
419,Chanel,1,necklace,4,1_4_028.png
420,Chanel,1,necklace,4,1_4_029.png
421,Chanel,1,necklace,4,1_4_030.png
422,Chanel,1,necklace,4,1_4_031.png
423,Chanel,1,necklace,4,1_4_032.png
424,Chanel,1,necklace,4,1_4_033.png
