,brand_name,brand_label,product_name,product_label,file
874,Gucci,3,shoes,0,3_0_027.png
875,Gucci,3,shoes,0,3_0_028.png
876,Gucci,3,shoes,0,3_0_029.png
877,Gucci,3,shoes,0,3_0_030.png
878,Gucci,3,shoes,0,3_0_031.png
879,Gucci,3,shoes,0,3_0_032.png
880,Gucci,3,shoes,0,3_0_033.png
881,Gucci,3,shoes,0,3_0_034.png
882,Gucci,3,shoes,0,3_0_035.png
883,Gucci,3,shoes,0,3_0_036.png
884,Gucci,3,shoes,0,3_0_037.png
885,Gucci,3,shoes,0,3_0_038.png
886,Gucci,3,shoes,0,3_0_039.png
887,Gucci,3,shoes,0,3_0_040.png
888,Gucci,3,shoes,0,3_0_041.png
889,Gucci,3,shoes,0,3_0_042.png
890,Gucci,3,shoes,0,3_0_043.png
891,Gucci,3,shoes,0,3_0_044.png
892,Gucci,3,shoes,0,3_0_045.png
893,Gucci,3,shoes,0,3_0_046.png
894,Gucci,3,shoes,0,3_0_047.png
895,Gucci,3,shoes,0,3_0_048.png
896,Gucci,3,shoes,0,3_0_049.png
897,Gucci,3,shoes,0,3_0_050.png
898,Gucci,3,shoes,0,3_0_051.png
899,Gucci,3,shoes,0,3_0_052.png
900,Gucci,3,shoes,0,3_0_053.png
901,Gucci,3,shoes,0,3_0_054.png
902,Gucci,3,shoes,0,3_0_055.png
903,Gucci,3,shoes,0,3_0_056.png
904,Gucci,3,shoes,0,3_0_057.png
905,Gucci,3,shoes,0,3_0_058.png
906,Gucci,3,shoes,0,3_0_059.png
907,Gucci,3,shoes,0,3_0_060.png
908,Gucci,3,shoes,0,3_0_061.png
909,Gucci,3,shoes,0,3_0_062.png
910,Gucci,3,shoes,0,3_0_063.png
911,Gucci,3,shoes,0,3_0_064.png
912,Gucci,3,shoes,0,3_0_065.png
913,Gucci,3,shoes,0,3_0_066.png
914,Gucci,3,shoes,0,3_0_067.png
915,Gucci,3,shoes,0,3_0_068.png
916,Gucci,3,shoes,0,3_0_069.png
917,Gucci,3,shoes,0,3_0_070.png
918,Gucci,3,shoes,0,3_0_071.png
919,Gucci,3,shoes,0,3_0_072.png
920,Gucci,3,shoes,0,3_0_073.png
921,Gucci,3,shoes,0,3_0_074.png
922,Gucci,3,shoes,0,3_0_075.png
923,Gucci,3,shoes,0,3_0_076.png
924,Gucci,3,shoes,0,3_0_077.png
925,Gucci,3,shoes,0,3_0_078.png
926,Gucci,3,shoes,0,3_0_079.png
927,Gucci,3,shoes,0,3_0_080.png
928,Gucci,3,lipstick,1,3_1_001.png
929,Gucci,3,lipstick,1,3_1_002.png
930,Gucci,3,lipstick,1,3_1_003.png
931,Gucci,3,lipstick,1,3_1_004.png
932,Gucci,3,lipstick,1,3_1_005.png
933,Gucci,3,lipstick,1,3_1_006.png
934,Gucci,3,lipstick,1,3_1_007.png
935,Gucci,3,lipstick,1,3_1_008.png
936,Gucci,3,lipstick,1,3_1_009.png
937,Gucci,3,lipstick,1,3_1_010.png
938,Gucci,3,lipstick,1,3_1_011.png
939,Gucci,3,handbag,2,3_2_001.png
940,Gucci,3,handbag,2,3_2_002.png
941,Gucci,3,handbag,2,3_2_003.png
942,Gucci,3,handbag,2,3_2_004.png
943,Gucci,3,handbag,2,3_2_005.png
944,Gucci,3,handbag,2,3_2_006.png
945,Gucci,3,handbag,2,3_2_007.png
946,Gucci,3,handbag,2,3_2_008.png
947,Gucci,3,handbag,2,3_2_009.png
948,Gucci,3,handbag,2,3_2_010.png
949,Gucci,3,handbag,2,3_2_011.png
950,Gucci,3,handbag,2,3_2_012.png
951,Gucci,3,handbag,2,3_2_013.png
952,Gucci,3,handbag,2,3_2_014.png
953,Gucci,3,handbag,2,3_2_015.png
954,Gucci,3,handbag,2,3_2_016.png
955,Gucci,3,handbag,2,3_2_017.png
956,Gucci,3,handbag,2,3_2_018.png
957,Gucci,3,handbag,2,3_2_019.png
958,Gucci,3,handbag,2,3_2_020.png
959,Gucci,3,handbag,2,3_2_021.png
960,Gucci,3,handbag,2,3_2_022.png
961,Gucci,3,handbag,2,3_2_023.png
962,Gucci,3,handbag,2,3_2_024.png
963,Gucci,3,handbag,2,3_2_025.png
964,Gucci,3,handbag,2,3_2_026.png
965,Gucci,3,handbag,2,3_2_027.png
966,Gucci,3,handbag,2,3_2_028.png
967,Gucci,3,handbag,2,3_2_029.png
968,Gucci,3,handbag,2,3_2_030.png
969,Gucci,3,handbag,2,3_2_031.png
970,Gucci,3,handbag,2,3_2_032.png
971,Gucci,3,handbag,2,3_2_033.png
972,Gucci,3,handbag,2,3_2_034.png
973,Gucci,3,handbag,2,3_2_035.png
974,Gucci,3,handbag,2,3_2_036.png
975,Gucci,3,handbag,2,3_2_037.png
976,Gucci,3,handbag,2,3_2_038.png
977,Gucci,3,handbag,2,3_2_039.png
978,Gucci,3,handbag,2,3_2_040.png
979,Gucci,3,handbag,2,3_2_041.png
980,Gucci,3,handbag,2,3_2_042.png
981,Gucci,3,handbag,2,3_2_043.png
982,Gucci,3,handbag,2,3_2_044.png
983,Gucci,3,handbag,2,3_2_045.png
984,Gucci,3,handbag,2,3_2_046.png
985,Gucci,3,handbag,2,3_2_047.png
986,Gucci,3,handbag,2,3_2_048.png
987,Gucci,3,handbag,2,3_2_049.png
988,Gucci,3,handbag,2,3_2_050.png
989,Gucci,3,handbag,2,3_2_051.png
990,Gucci,3,handbag,2,3_2_052.png
991,Gucci,3,handbag,2,3_2_053.png
992,Gucci,3,handbag,2,3_2_054.png
993,Gucci,3,handbag,2,3_2_055.png
994,Gucci,3,handbag,2,3_2_056.png
995,Gucci,3,handbag,2,3_2_057.png
996,Gucci,3,handbag,2,3_2_058.png
997,Gucci,3,handbag,2,3_2_059.png
998,Gucci,3,handbag,2,3_2_060.png
999,Gucci,3,handbag,2,3_2_061.png
1000,Gucci,3,handbag,2,3_2_062.png
1001,Gucci,3,handbag,2,3_2_063.png
1002,Gucci,3,handbag,2,3_2_064.png
1003,Gucci,3,handbag,2,3_2_065.png
1004,Gucci,3,handbag,2,3_2_066.png
1005,Gucci,3,handbag,2,3_2_067.png
1006,Gucci,3,handbag,2,3_2_068.png
1007,Gucci,3,nail polish,3,3_3_001.png
1008,Gucci,3,nail polish,3,3_3_002.png
1009,Gucci,3,nail polish,3,3_3_003.png
1010,Gucci,3,nail polish,3,3_3_004.png
1011,Gucci,3,nail polish,3,3_3_005.png
1012,Gucci,3,nail polish,3,3_3_006.png
1013,Gucci,3,nail polish,3,3_3_007.png
1014,Gucci,3,nail polish,3,3_3_008.png
1015,Gucci,3,nail polish,3,3_3_009.png
1016,Gucci,3,necklace,4,3_4_001.png
1017,Gucci,3,necklace,4,3_4_002.png
1018,Gucci,3,necklace,4,3_4_003.png
1019,Gucci,3,necklace,4,3_4_004.png
1020,Gucci,3,necklace,4,3_4_005.png
1021,Gucci,3,necklace,4,3_4_006.png
1022,Gucci,3,necklace,4,3_4_007.png
1023,Gucci,3,necklace,4,3_4_008.png
1024,Gucci,3,necklace,4,3_4_009.png
1025,Gucci,3,necklace,4,3_4_010.png
1026,Gucci,3,necklace,4,3_4_011.png
1027,Gucci,3,necklace,4,3_4_012.png
1028,Gucci,3,necklace,4,3_4_013.png
1029,Gucci,3,necklace,4,3_4_014.png
1030,Gucci,3,necklace,4,3_4_015.png
1031,Gucci,3,necklace,4,3_4_016.png
1032,Gucci,3,necklace,4,3_4_017.png
1033,Gucci,3,necklace,4,3_4_018.png
1034,Gucci,3,necklace,4,3_4_019.png
1035,Gucci,3,necklace,4,3_4_020.png
1036,Gucci,3,necklace,4,3_4_021.png
1037,Gucci,3,necklace,4,3_4_022.png
1038,Gucci,3,watches,5,3_5_001.png
1039,Gucci,3,watches,5,3_5_002.png
1040,Gucci,3,watches,5,3_5_003.png
1041,Gucci,3,watches,5,3_5_004.png
1042,Gucci,3,watches,5,3_5_005.png
1043,Gucci,3,watches,5,3_5_006.png
1044,Gucci,3,watches,5,3_5_007.png
1045,Gucci,3,watches,5,3_5_008.png
1046,Gucci,3,watches,5,3_5_009.png
1047,Gucci,3,watches,5,3_5_010.png
1048,Gucci,3,watches,5,3_5_011.png
1049,Gucci,3,watches,5,3_5_012.png
1050,Gucci,3,watches,5,3_5_013.png
1051,Gucci,3,watches,5,3_5_014.png
1052,Gucci,3,watches,5,3_5_015.png
1053,Gucci,3,watches,5,3_5_016.png
1054,Gucci,3,watches,5,3_5_017.png
1055,Gucci,3,watches,5,3_5_018.png
1056,Gucci,3,watches,5,3_5_019.png
1057,Gucci,3,watches,5,3_5_020.png
1058,Gucci,3,watches,5,3_5_021.png
1059,Gucci,3,watches,5,3_5_022.png
1060,Gucci,3,watches,5,3_5_023.png
1061,Gucci,3,watches,5,3_5_024.png
1062,Gucci,3,watches,5,3_5_025.png
1063,Gucci,3,watches,5,3_5_026.png
1064,Gucci,3,ring,6,3_6_001.png
1065,Gucci,3,ring,6,3_6_002.png
1066,Gucci,3,ring,6,3_6_003.png
1067,Gucci,3,ring,6,3_6_004.png
1068,Gucci,3,ring,6,3_6_005.png
1069,Gucci,3,ring,6,3_6_006.png
1070,Gucci,3,ring,6,3_6_007.png
1071,Gucci,3,ring,6,3_6_008.png
1072,Gucci,3,ring,6,3_6_009.png
1073,Gucci,3,ring,6,3_6_010.png
1074,Gucci,3,ring,6,3_6_011.png
1075,Gucci,3,ring,6,3_6_012.png
1076,Gucci,3,ring,6,3_6_013.png
1077,Gucci,3,ring,6,3_6_014.png
1078,Gucci,3,ring,6,3_6_015.png
1079,Gucci,3,ring,6,3_6_016.png
1080,Gucci,3,ring,6,3_6_017.png
1081,Gucci,3,ring,6,3_6_018.png
1082,Gucci,3,ring,6,3_6_019.png
1083,Gucci,3,ring,6,3_6_020.png
1084,Gucci,3,ring,6,3_6_021.png
1085,Gucci,3,ring,6,3_6_022.png
1086,Gucci,3,ring,6,3_6_023.png
1087,Gucci,3,ring,6,3_6_024.png
1088,Gucci,3,ring,6,3_6_025.png
1089,Gucci,3,ring,6,3_6_026.png
1090,Gucci,3,ring,6,3_6_027.png
1091,Gucci,3,ring,6,3_6_028.png
1092,Gucci,3,ring,6,3_6_029.png
1093,Gucci,3,ring,6,3_6_030.png
1094,Gucci,3,ring,6,3_6_031.png
1095,Gucci,3,ring,6,3_6_032.png
1096,Gucci,3,ring,6,3_6_033.png
1097,Gucci,3,ring,6,3_6_034.png
1098,Gucci,3,ring,6,3_6_035.png
1099,Gucci,3,ring,6,3_6_036.png
1100,Gucci,3,ring,6,3_6_037.png
1101,Gucci,3,ring,6,3_6_038.png
1102,Gucci,3,ring,6,3_6_039.png
1103,Gucci,3,ring,6,3_6_040.png
1104,Gucci,3,ring,6,3_6_041.png
1105,Gucci,3,ring,6,3_6_042.png
1106,Gucci,3,ring,6,3_6_043.png
1107,Gucci,3,ring,6,3_6_044.png
1108,Gucci,3,ring,6,3_6_045.png
1109,Gucci,3,ring,6,3_6_046.png
1110,Gucci,3,ring,6,3_6_047.png
1111,Gucci,3,bracelet,7,3_7_001.png
1112,Gucci,3,bracelet,7,3_7_002.png
1113,Gucci,3,bracelet,7,3_7_003.png
1114,Gucci,3,bracelet,7,3_7_004.png
1115,Gucci,3,bracelet,7,3_7_005.png
1116,Gucci,3,bracelet,7,3_7_006.png
1117,Gucci,3,bracelet,7,3_7_007.png
1118,Gucci,3,bracelet,7,3_7_008.png
1119,Gucci,3,bracelet,7,3_7_009.png
1120,Gucci,3,bracelet,7,3_7_010.png
1121,Gucci,3,bracelet,7,3_7_011.png
1122,Gucci,3,bracelet,7,3_7_012.png
1123,Gucci,3,bracelet,7,3_7_013.png
1124,Gucci,3,bracelet,7,3_7_014.png
1125,Gucci,3,bracelet,7,3_7_015.png
1126,Gucci,3,bracelet,7,3_7_016.png
1127,Gucci,3,bracelet,7,3_7_017.png
1128,Gucci,3,bracelet,7,3_7_018.png
1129,Gucci,3,bracelet,7,3_7_019.png
1130,Gucci,3,bracelet,7,3_7_020.png
1131,Gucci,3,bracelet,7,3_7_021.png
1132,Gucci,3,bracelet,7,3_7_022.png
1133,Gucci,3,bracelet,7,3_7_023.png
1134,Gucci,3,bracelet,7,3_7_024.png
1135,Gucci,3,bracelet,7,3_7_025.png
1136,Gucci,3,bracelet,7,3_7_026.png
1137,Gucci,3,bracelet,7,3_7_027.png
1138,Gucci,3,bracelet,7,3_7_028.png
1139,Gucci,3,bracelet,7,3_7_029.png
1140,Gucci,3,bracelet,7,3_7_030.png
1141,Gucci,3,boots,8,3_8_001.png
1142,Gucci,3,boots,8,3_8_002.png
1143,Gucci,3,boots,8,3_8_003.png
1144,Gucci,3,boots,8,3_8_004.png
1145,Gucci,3,boots,8,3_8_005.png
1146,Gucci,3,boots,8,3_8_006.png
1147,Gucci,3,boots,8,3_8_007.png
1148,Gucci,3,boots,8,3_8_008.png
1149,Gucci,3,boots,8,3_8_009.png
1150,Gucci,3,boots,8,3_8_010.png
1151,Gucci,3,boots,8,3_8_011.png
1152,Gucci,3,boots,8,3_8_012.png
1153,Gucci,3,boots,8,3_8_013.png
1154,Gucci,3,boots,8,3_8_014.png
1155,Gucci,3,boots,8,3_8_015.png
1156,Gucci,3,earrings,9,3_9_001.png
1157,Gucci,3,earrings,9,3_9_002.png
1158,Gucci,3,earrings,9,3_9_003.png
1159,Gucci,3,earrings,9,3_9_004.png
1160,Gucci,3,earrings,9,3_9_005.png
1161,Gucci,3,earrings,9,3_9_006.png
1162,Gucci,3,earrings,9,3_9_007.png
1163,Gucci,3,earrings,9,3_9_008.png
1164,Gucci,3,earrings,9,3_9_009.png
1165,Gucci,3,earrings,9,3_9_010.png
1166,Gucci,3,earrings,9,3_9_011.png
1167,Gucci,3,earrings,9,3_9_012.png
1168,Gucci,3,earrings,9,3_9_013.png
1169,Gucci,3,earrings,9,3_9_014.png
1170,Gucci,3,earrings,9,3_9_015.png
1171,Gucci,3,earrings,9,3_9_016.png
1172,Gucci,3,earrings,9,3_9_017.png
1173,Gucci,3,earrings,9,3_9_018.png
1174,Gucci,3,earrings,9,3_9_019.png
1175,Gucci,3,earrings,9,3_9_020.png
1176,Gucci,3,earrings,9,3_9_021.png
1177,Gucci,3,earrings,9,3_9_022.png
1178,Gucci,3,earrings,9,3_9_023.png
1179,Gucci,3,earrings,9,3_9_024.png
1180,Gucci,3,earrings,9,3_9_025.png
1181,Christian Dior,4,shoes,0,4_0_001.png
1182,Christian Dior,4,shoes,0,4_0_002.png
1183,Christian Dior,4,shoes,0,4_0_003.png
1184,Christian Dior,4,shoes,0,4_0_004.png
1185,Christian Dior,4,shoes,0,4_0_005.png
1186,Christian Dior,4,shoes,0,4_0_006.png
1187,Christian Dior,4,shoes,0,4_0_007.png
1188,Christian Dior,4,shoes,0,4_0_008.png
1189,Christian Dior,4,shoes,0,4_0_009.png
1190,Christian Dior,4,shoes,0,4_0_010.png
1191,Christian Dior,4,shoes,0,4_0_011.png
1192,Christian Dior,4,shoes,0,4_0_012.png
1193,Christian Dior,4,shoes,0,4_0_013.png
1194,Christian Dior,4,shoes,0,4_0_014.png
1195,Christian Dior,4,shoes,0,4_0_015.png
1196,Christian Dior,4,shoes,0,4_0_016.png
1197,Christian Dior,4,shoes,0,4_0_017.png
1198,Christian Dior,4,shoes,0,4_0_018.png
1199,Christian Dior,4,shoes,0,4_0_019.png
1200,Christian Dior,4,shoes,0,4_0_020.png
1201,Christian Dior,4,shoes,0,4_0_021.png
1202,Christian Dior,4,shoes,0,4_0_022.png
1203,Christian Dior,4,shoes,0,4_0_023.png
1204,Christian Dior,4,shoes,0,4_0_024.png
1205,Christian Dior,4,shoes,0,4_0_025.png
1206,Christian Dior,4,shoes,0,4_0_026.png
1207,Christian Dior,4,shoes,0,4_0_027.png
1208,Christian Dior,4,shoes,0,4_0_028.png
1209,Christian Dior,4,shoes,0,4_0_029.png
1210,Christian Dior,4,shoes,0,4_0_030.png
1211,Christian Dior,4,shoes,0,4_0_031.png
1212,Christian Dior,4,shoes,0,4_0_032.png
1213,Christian Dior,4,shoes,0,4_0_033.png
1214,Christian Dior,4,shoes,0,4_0_034.png
1215,Christian Dior,4,shoes,0,4_0_035.png
1216,Christian Dior,4,shoes,0,4_0_036.png
1217,Christian Dior,4,shoes,0,4_0_037.png
1218,Christian Dior,4,shoes,0,4_0_038.png
1219,Christian Dior,4,shoes,0,4_0_039.png
1220,Christian Dior,4,shoes,0,4_0_040.png
1221,Christian Dior,4,shoes,0,4_0_041.png
1222,Christian Dior,4,shoes,0,4_0_042.png
1223,Christian Dior,4,shoes,0,4_0_043.png
1224,Christian Dior,4,shoes,0,4_0_044.png
1225,Christian Dior,4,shoes,0,4_0_045.png
1226,Christian Dior,4,lipstick,1,4_1_001.png
1227,Christian Dior,4,lipstick,1,4_1_002.png
1228,Christian Dior,4,lipstick,1,4_1_003.png
1229,Christian Dior,4,lipstick,1,4_1_004.png
1230,Christian Dior,4,lipstick,1,4_1_005.png
1231,Christian Dior,4,lipstick,1,4_1_006.png
1232,Christian Dior,4,lipstick,1,4_1_007.png
1233,Christian Dior,4,lipstick,1,4_1_008.png
1234,Christian Dior,4,lipstick,1,4_1_009.png
1235,Christian Dior,4,lipstick,1,4_1_010.png
1236,Christian Dior,4,lipstick,1,4_1_011.png
1237,Christian Dior,4,lipstick,1,4_1_012.png
1238,Christian Dior,4,lipstick,1,4_1_013.png
1239,Christian Dior,4,lipstick,1,4_1_014.png
1240,Christian Dior,4,lipstick,1,4_1_015.png
1241,Christian Dior,4,lipstick,1,4_1_016.png
1242,Christian Dior,4,lipstick,1,4_1_017.png
1243,Christian Dior,4,lipstick,1,4_1_018.png
1244,Christian Dior,4,lipstick,1,4_1_019.png
1245,Christian Dior,4,lipstick,1,4_1_020.png
1246,Christian Dior,4,lipstick,1,4_1_021.png
1247,Christian Dior,4,lipstick,1,4_1_022.png
1248,Christian Dior,4,lipstick,1,4_1_023.png
1249,Christian Dior,4,lipstick,1,4_1_024.png
1250,Christian Dior,4,lipstick,1,4_1_025.png
1251,Christian Dior,4,lipstick,1,4_1_026.png
1252,Christian Dior,4,lipstick,1,4_1_027.png
1253,Christian Dior,4,lipstick,1,4_1_028.png
1254,Christian Dior,4,lipstick,1,4_1_029.png
1255,Christian Dior,4,lipstick,1,4_1_030.png
1256,Christian Dior,4,lipstick,1,4_1_031.png
1257,Christian Dior,4,lipstick,1,4_1_032.png
1258,Christian Dior,4,lipstick,1,4_1_033.png
1259,Christian Dior,4,lipstick,1,4_1_034.png
1260,Christian Dior,4,lipstick,1,4_1_035.png
1261,Christian Dior,4,lipstick,1,4_1_036.png
1262,Christian Dior,4,lipstick,1,4_1_037.png
1263,Christian Dior,4,lipstick,1,4_1_038.png
1264,Christian Dior,4,lipstick,1,4_1_039.png
1265,Christian Dior,4,lipstick,1,4_1_040.png
1266,Christian Dior,4,lipstick,1,4_1_041.png
1267,Christian Dior,4,lipstick,1,4_1_042.png
1268,Christian Dior,4,lipstick,1,4_1_043.png
1269,Christian Dior,4,lipstick,1,4_1_044.png
1270,Christian Dior,4,lipstick,1,4_1_045.png
1271,Christian Dior,4,lipstick,1,4_1_046.png
1272,Christian Dior,4,lipstick,1,4_1_047.png
1273,Christian Dior,4,lipstick,1,4_1_048.png
1274,Christian Dior,4,lipstick,1,4_1_049.png
1275,Christian Dior,4,lipstick,1,4_1_050.png
1276,Christian Dior,4,lipstick,1,4_1_051.png
1277,Christian Dior,4,lipstick,1,4_1_052.png
1278,Christian Dior,4,lipstick,1,4_1_053.png
1279,Christian Dior,4,lipstick,1,4_1_054.png
1280,Christian Dior,4,lipstick,1,4_1_055.png
1281,Christian Dior,4,lipstick,1,4_1_056.png
1282,Christian Dior,4,handbag,2,4_2_001.png
1283,Christian Dior,4,handbag,2,4_2_002.png
1284,Christian Dior,4,handbag,2,4_2_003.png
1285,Christian Dior,4,handbag,2,4_2_004.png
1286,Christian Dior,4,handbag,2,4_2_005.png
1287,Christian Dior,4,handbag,2,4_2_006.png
1288,Christian Dior,4,handbag,2,4_2_007.png
1289,Christian Dior,4,handbag,2,4_2_008.png
1290,Christian Dior,4,handbag,2,4_2_009.png
1291,Christian Dior,4,handbag,2,4_2_010.png
1292,Christian Dior,4,handbag,2,4_2_011.png
1293,Christian Dior,4,handbag,2,4_2_012.png
1294,Christian Dior,4,handbag,2,4_2_013.png
1295,Christian Dior,4,handbag,2,4_2_014.png
1296,Christian Dior,4,handbag,2,4_2_015.png
1297,Christian Dior,4,handbag,2,4_2_016.png
1298,Christian Dior,4,handbag,2,4_2_017.png
1299,Christian Dior,4,handbag,2,4_2_018.png
1300,Christian Dior,4,handbag,2,4_2_019.png
1301,Christian Dior,4,handbag,2,4_2_020.png
1302,Christian Dior,4,handbag,2,4_2_021.png
1303,Christian Dior,4,handbag,2,4_2_022.png
1304,Christian Dior,4,handbag,2,4_2_023.png
1305,Christian Dior,4,handbag,2,4_2_024.png
1306,Christian Dior,4,handbag,2,4_2_025.png
1307,Christian Dior,4,handbag,2,4_2_026.png
1308,Christian Dior,4,handbag,2,4_2_027.png
1309,Christian Dior,4,handbag,2,4_2_028.png
1310,Christian Dior,4,handbag,2,4_2_029.png
1311,Christian Dior,4,handbag,2,4_2_030.png
1312,Christian Dior,4,handbag,2,4_2_031.png
1313,Christian Dior,4,handbag,2,4_2_032.png
1314,Christian Dior,4,handbag,2,4_2_033.png
1315,Christian Dior,4,handbag,2,4_2_034.png
1316,Christian Dior,4,handbag,2,4_2_035.png
1317,Christian Dior,4,handbag,2,4_2_036.png
1318,Christian Dior,4,handbag,2,4_2_037.png
1319,Christian Dior,4,handbag,2,4_2_038.png
1320,Christian Dior,4,handbag,2,4_2_039.png
1321,Christian Dior,4,handbag,2,4_2_040.png
1322,Christian Dior,4,handbag,2,4_2_041.png
1323,Christian Dior,4,handbag,2,4_2_042.png
1324,Christian Dior,4,handbag,2,4_2_043.png
1325,Christian Dior,4,handbag,2,4_2_044.png
1326,Christian Dior,4,handbag,2,4_2_045.png
1327,Christian Dior,4,handbag,2,4_2_046.png
1328,Christian Dior,4,handbag,2,4_2_047.png
1329,Christian Dior,4,handbag,2,4_2_048.png
1330,Christian Dior,4,handbag,2,4_2_049.png
1331,Christian Dior,4,handbag,2,4_2_050.png
1332,Christian Dior,4,handbag,2,4_2_051.png
1333,Christian Dior,4,handbag,2,4_2_052.png
1334,Christian Dior,4,handbag,2,4_2_053.png
1335,Christian Dior,4,handbag,2,4_2_054.png
1336,Christian Dior,4,handbag,2,4_2_055.png
1337,Christian Dior,4,handbag,2,4_2_056.png
1338,Christian Dior,4,handbag,2,4_2_057.png
1339,Christian Dior,4,handbag,2,4_2_058.png
1340,Christian Dior,4,handbag,2,4_2_059.png
1341,Christian Dior,4,handbag,2,4_2_060.png
1342,Christian Dior,4,handbag,2,4_2_061.png
1343,Christian Dior,4,handbag,2,4_2_062.png
1344,Christian Dior,4,handbag,2,4_2_063.png
1345,Christian Dior,4,handbag,2,4_2_064.png
1346,Christian Dior,4,handbag,2,4_2_065.png
1347,Christian Dior,4,handbag,2,4_2_066.png
1348,Christian Dior,4,handbag,2,4_2_067.png
1349,Christian Dior,4,handbag,2,4_2_068.png
