,brand_name,brand_label,product_name,product_label,file
1350,Christian Dior,4,handbag,2,4_2_069.png
1351,Christian Dior,4,nail polish,3,4_3_001.png
1352,Christian Dior,4,nail polish,3,4_3_002.png
1353,Christian Dior,4,nail polish,3,4_3_003.png
1354,Christian Dior,4,nail polish,3,4_3_004.png
1355,Christian Dior,4,nail polish,3,4_3_005.png
1356,Christian Dior,4,nail polish,3,4_3_006.png
1357,Christian Dior,4,nail polish,3,4_3_007.png
1358,Christian Dior,4,nail polish,3,4_3_008.png
1359,Christian Dior,4,nail polish,3,4_3_009.png
1360,Christian Dior,4,nail polish,3,4_3_010.png
1361,Christian Dior,4,nail polish,3,4_3_011.png
1362,Christian Dior,4,nail polish,3,4_3_012.png
1363,Christian Dior,4,nail polish,3,4_3_013.png
1364,Christian Dior,4,nail polish,3,4_3_014.png
1365,Christian Dior,4,nail polish,3,4_3_015.png
1366,Christian Dior,4,nail polish,3,4_3_016.png
1367,Christian Dior,4,nail polish,3,4_3_017.png
1368,Christian Dior,4,nail polish,3,4_3_018.png
1369,Christian Dior,4,nail polish,3,4_3_019.png
1370,Christian Dior,4,nail polish,3,4_3_020.png
1371,Christian Dior,4,nail polish,3,4_3_021.png
1372,Christian Dior,4,nail polish,3,4_3_022.png
1373,Christian Dior,4,nail polish,3,4_3_023.png
1374,Christian Dior,4,nail polish,3,4_3_024.png
1375,Christian Dior,4,nail polish,3,4_3_025.png
1376,Christian Dior,4,nail polish,3,4_3_026.png
1377,Christian Dior,4,nail polish,3,4_3_027.png
1378,Christian Dior,4,nail polish,3,4_3_028.png
1379,Christian Dior,4,nail polish,3,4_3_029.png
1380,Christian Dior,4,nail polish,3,4_3_030.png
1381,Christian Dior,4,nail polish,3,4_3_031.png
1382,Christian Dior,4,necklace,4,4_4_001.png
1383,Christian Dior,4,necklace,4,4_4_002.png
1384,Christian Dior,4,necklace,4,4_4_003.png
1385,Christian Dior,4,necklace,4,4_4_004.png
1386,Christian Dior,4,necklace,4,4_4_005.png
1387,Christian Dior,4,necklace,4,4_4_006.png
1388,Christian Dior,4,necklace,4,4_4_007.png
1389,Christian Dior,4,necklace,4,4_4_008.png
1390,Christian Dior,4,necklace,4,4_4_009.png
1391,Christian Dior,4,necklace,4,4_4_010.png
1392,Christian Dior,4,necklace,4,4_4_011.png
1393,Christian Dior,4,necklace,4,4_4_012.png
1394,Christian Dior,4,necklace,4,4_4_013.png
1395,Christian Dior,4,necklace,4,4_4_014.png
1396,Christian Dior,4,necklace,4,4_4_015.png
1397,Christian Dior,4,necklace,4,4_4_016.png
1398,Christian Dior,4,necklace,4,4_4_017.png
1399,Christian Dior,4,necklace,4,4_4_018.png
1400,Christian Dior,4,necklace,4,4_4_019.png
1401,Christian Dior,4,necklace,4,4_4_020.png
1402,Christian Dior,4,necklace,4,4_4_021.png
1403,Christian Dior,4,necklace,4,4_4_022.png
1404,Christian Dior,4,necklace,4,4_4_023.png
1405,Christian Dior,4,necklace,4,4_4_024.png
1406,Christian Dior,4,necklace,4,4_4_025.png
1407,Christian Dior,4,necklace,4,4_4_026.png
1408,Christian Dior,4,necklace,4,4_4_027.png
1409,Christian Dior,4,necklace,4,4_4_028.png
1410,Christian Dior,4,necklace,4,4_4_029.png
1411,Christian Dior,4,necklace,4,4_4_030.png
1412,Christian Dior,4,necklace,4,4_4_031.png
1413,Christian Dior,4,necklace,4,4_4_032.png
1414,Christian Dior,4,necklace,4,4_4_033.png
1415,Christian Dior,4,necklace,4,4_4_034.png
1416,Christian Dior,4,necklace,4,4_4_035.png
1417,Christian Dior,4,necklace,4,4_4_036.png
1418,Christian Dior,4,necklace,4,4_4_037.png
1419,Christian Dior,4,necklace,4,4_4_038.png
1420,Christian Dior,4,necklace,4,4_4_039.png
1421,Christian Dior,4,watches,5,4_5_001.png
1422,Christian Dior,4,watches,5,4_5_002.png
1423,Christian Dior,4,watches,5,4_5_003.png
1424,Christian Dior,4,watches,5,4_5_004.png
1425,Christian Dior,4,watches,5,4_5_005.png
1426,Christian Dior,4,watches,5,4_5_006.png
1427,Christian Dior,4,watches,5,4_5_007.png
1428,Christian Dior,4,watches,5,4_5_008.png
1429,Christian Dior,4,watches,5,4_5_009.png
1430,Christian Dior,4,watches,5,4_5_010.png
1431,Christian Dior,4,watches,5,4_5_011.png
1432,Christian Dior,4,watches,5,4_5_012.png
1433,Christian Dior,4,watches,5,4_5_013.png
1434,Christian Dior,4,watches,5,4_5_014.png
1435,Christian Dior,4,watches,5,4_5_015.png
1436,Christian Dior,4,watches,5,4_5_016.png
1437,Christian Dior,4,watches,5,4_5_017.png
1438,Christian Dior,4,watches,5,4_5_018.png
1439,Christian Dior,4,watches,5,4_5_019.png
1440,Christian Dior,4,watches,5,4_5_020.png
1441,Christian Dior,4,watches,5,4_5_021.png
1442,Christian Dior,4,watches,5,4_5_022.png
1443,Christian Dior,4,watches,5,4_5_023.png
1444,Christian Dior,4,watches,5,4_5_024.png
1445,Christian Dior,4,watches,5,4_5_025.png
1446,Christian Dior,4,watches,5,4_5_026.png
1447,Christian Dior,4,watches,5,4_5_027.png
1448,Christian Dior,4,watches,5,4_5_028.png
1449,Christian Dior,4,watches,5,4_5_029.png
1450,Christian Dior,4,watches,5,4_5_030.png
1451,Christian Dior,4,watches,5,4_5_031.png
1452,Christian Dior,4,watches,5,4_5_032.png
1453,Christian Dior,4,watches,5,4_5_033.png
1454,Christian Dior,4,watches,5,4_5_034.png
1455,Christian Dior,4,watches,5,4_5_035.png
1456,Christian Dior,4,watches,5,4_5_036.png
1457,Christian Dior,4,watches,5,4_5_037.png
1458,Christian Dior,4,watches,5,4_5_038.png
1459,Christian Dior,4,watches,5,4_5_039.png
1460,Christian Dior,4,watches,5,4_5_040.png
1461,Christian Dior,4,watches,5,4_5_041.png
1462,Christian Dior,4,watches,5,4_5_042.png
1463,Christian Dior,4,watches,5,4_5_043.png
1464,Christian Dior,4,watches,5,4_5_044.png
1465,Christian Dior,4,watches,5,4_5_045.png
1466,Christian Dior,4,watches,5,4_5_046.png
1467,Christian Dior,4,watches,5,4_5_047.png
1468,Christian Dior,4,ring,6,4_6_001.png
1469,Christian Dior,4,ring,6,4_6_002.png
1470,Christian Dior,4,ring,6,4_6_003.png
1471,Christian Dior,4,ring,6,4_6_004.png
1472,Christian Dior,4,ring,6,4_6_005.png
1473,Christian Dior,4,ring,6,4_6_006.png
1474,Christian Dior,4,ring,6,4_6_007.png
1475,Christian Dior,4,ring,6,4_6_008.png
1476,Christian Dior,4,ring,6,4_6_009.png
1477,Christian Dior,4,ring,6,4_6_010.png
1478,Christian Dior,4,ring,6,4_6_011.png
1479,Christian Dior,4,ring,6,4_6_012.png
1480,Christian Dior,4,ring,6,4_6_013.png
1481,Christian Dior,4,ring,6,4_6_014.png
1482,Christian Dior,4,ring,6,4_6_015.png
1483,Christian Dior,4,ring,6,4_6_016.png
1484,Christian Dior,4,ring,6,4_6_017.png
1485,Christian Dior,4,ring,6,4_6_018.png
1486,Christian Dior,4,ring,6,4_6_019.png
1487,Christian Dior,4,ring,6,4_6_020.png
1488,Christian Dior,4,ring,6,4_6_021.png
1489,Christian Dior,4,ring,6,4_6_022.png
1490,Christian Dior,4,ring,6,4_6_023.png
1491,Christian Dior,4,ring,6,4_6_024.png
1492,Christian Dior,4,ring,6,4_6_025.png
1493,Christian Dior,4,ring,6,4_6_026.png
1494,Christian Dior,4,ring,6,4_6_027.png
1495,Christian Dior,4,ring,6,4_6_028.png
1496,Christian Dior,4,ring,6,4_6_029.png
1497,Christian Dior,4,ring,6,4_6_030.png
1498,Christian Dior,4,ring,6,4_6_031.png
1499,Christian Dior,4,ring,6,4_6_032.png
1500,Christian Dior,4,ring,6,4_6_033.png
1501,Christian Dior,4,ring,6,4_6_034.png
1502,Christian Dior,4,ring,6,4_6_035.png
1503,Christian Dior,4,ring,6,4_6_036.png
1504,Christian Dior,4,ring,6,4_6_037.png
1505,Christian Dior,4,ring,6,4_6_038.png
1506,Christian Dior,4,ring,6,4_6_039.png
1507,Christian Dior,4,ring,6,4_6_040.png
1508,Christian Dior,4,ring,6,4_6_041.png
1509,Christian Dior,4,ring,6,4_6_042.png
1510,Christian Dior,4,ring,6,4_6_043.png
1511,Christian Dior,4,ring,6,4_6_044.png
1512,Christian Dior,4,ring,6,4_6_045.png
1513,Christian Dior,4,ring,6,4_6_046.png
1514,Christian Dior,4,ring,6,4_6_047.png
1515,Christian Dior,4,ring,6,4_6_048.png
1516,Christian Dior,4,ring,6,4_6_049.png
1517,Christian Dior,4,ring,6,4_6_050.png
1518,Christian Dior,4,ring,6,4_6_051.png
1519,Christian Dior,4,ring,6,4_6_052.png
1520,Christian Dior,4,ring,6,4_6_053.png
1521,Christian Dior,4,ring,6,4_6_054.png
1522,Christian Dior,4,ring,6,4_6_055.png
1523,Christian Dior,4,ring,6,4_6_056.png
1524,Christian Dior,4,ring,6,4_6_057.png
1525,Christian Dior,4,ring,6,4_6_058.png
1526,Christian Dior,4,ring,6,4_6_059.png
1527,Christian Dior,4,ring,6,4_6_060.png
1528,Christian Dior,4,ring,6,4_6_061.png
1529,Christian Dior,4,ring,6,4_6_062.png
1530,Christian Dior,4,ring,6,4_6_063.png
1531,Christian Dior,4,ring,6,4_6_064.png
1532,Christian Dior,4,ring,6,4_6_065.png
1533,Christian Dior,4,ring,6,4_6_066.png
1534,Christian Dior,4,ring,6,4_6_067.png
1535,Christian Dior,4,ring,6,4_6_068.png
1536,Christian Dior,4,ring,6,4_6_069.png
1537,Christian Dior,4,ring,6,4_6_070.png
1539,Christian Dior,4,ring,6,4_6_072.png
1540,Christian Dior,4,ring,6,4_6_073.png
1541,Christian Dior,4,ring,6,4_6_074.png
1542,Christian Dior,4,ring,6,4_6_075.png
1543,Christian Dior,4,ring,6,4_6_076.png
1544,Christian Dior,4,ring,6,4_6_077.png
1545,Christian Dior,4,ring,6,4_6_078.png
1546,Christian Dior,4,ring,6,4_6_079.png
1547,Christian Dior,4,ring,6,4_6_080.png
1548,Christian Dior,4,ring,6,4_6_081.png
1549,Christian Dior,4,ring,6,4_6_082.png
1550,Christian Dior,4,bracelet,7,4_7_001.png
1551,Christian Dior,4,bracelet,7,4_7_002.png
1552,Christian Dior,4,bracelet,7,4_7_003.png
1553,Christian Dior,4,bracelet,7,4_7_004.png
1554,Christian Dior,4,bracelet,7,4_7_005.png
1555,Christian Dior,4,bracelet,7,4_7_006.png
1556,Christian Dior,4,bracelet,7,4_7_007.png
1557,Christian Dior,4,bracelet,7,4_7_008.png
1558,Christian Dior,4,bracelet,7,4_7_009.png
1559,Christian Dior,4,bracelet,7,4_7_010.png
1560,Christian Dior,4,bracelet,7,4_7_011.png
1561,Christian Dior,4,bracelet,7,4_7_012.png
1562,Christian Dior,4,bracelet,7,4_7_013.png
1563,Christian Dior,4,bracelet,7,4_7_014.png
1564,Christian Dior,4,bracelet,7,4_7_015.png
1565,Christian Dior,4,bracelet,7,4_7_016.png
1566,Christian Dior,4,bracelet,7,4_7_017.png
1567,Christian Dior,4,bracelet,7,4_7_018.png
1568,Christian Dior,4,bracelet,7,4_7_019.png
1569,Christian Dior,4,bracelet,7,4_7_020.png
1570,Christian Dior,4,bracelet,7,4_7_021.png
1571,Christian Dior,4,bracelet,7,4_7_022.png
1572,Christian Dior,4,bracelet,7,4_7_023.png
1573,Christian Dior,4,bracelet,7,4_7_024.png
1574,Christian Dior,4,bracelet,7,4_7_025.png
1575,Christian Dior,4,bracelet,7,4_7_026.png
1576,Christian Dior,4,bracelet,7,4_7_027.png
1577,Christian Dior,4,bracelet,7,4_7_028.png
1578,Christian Dior,4,bracelet,7,4_7_029.png
1579,Christian Dior,4,bracelet,7,4_7_030.png
1580,Christian Dior,4,bracelet,7,4_7_031.png
1581,Christian Dior,4,boots,8,4_8_001.png
1582,Christian Dior,4,boots,8,4_8_002.png
1583,Christian Dior,4,boots,8,4_8_003.png
1584,Christian Dior,4,boots,8,4_8_004.png
1585,Christian Dior,4,boots,8,4_8_005.png
1586,Christian Dior,4,boots,8,4_8_006.png
1587,Christian Dior,4,boots,8,4_8_007.png
1588,Christian Dior,4,boots,8,4_8_008.png
1589,Christian Dior,4,boots,8,4_8_009.png
1590,Christian Dior,4,boots,8,4_8_010.png
1591,Christian Dior,4,boots,8,4_8_011.png
1592,Christian Dior,4,boots,8,4_8_012.png
1593,Christian Dior,4,boots,8,4_8_013.png
1594,Christian Dior,4,boots,8,4_8_014.png
1595,Christian Dior,4,boots,8,4_8_015.png
1596,Christian Dior,4,boots,8,4_8_016.png
1597,Christian Dior,4,boots,8,4_8_017.png
1598,Christian Dior,4,boots,8,4_8_018.png
1599,Christian Dior,4,boots,8,4_8_019.png
1600,Christian Dior,4,earrings,9,4_9_001.png
1601,Christian Dior,4,earrings,9,4_9_002.png
1602,Christian Dior,4,earrings,9,4_9_003.png
1603,Christian Dior,4,earrings,9,4_9_004.png
1604,Christian Dior,4,earrings,9,4_9_005.png
1605,Christian Dior,4,earrings,9,4_9_006.png
1606,Christian Dior,4,earrings,9,4_9_007.png
1607,Christian Dior,4,earrings,9,4_9_008.png
1608,Christian Dior,4,earrings,9,4_9_009.png
1609,Christian Dior,4,earrings,9,4_9_010.png
1610,Christian Dior,4,earrings,9,4_9_011.png
1611,Christian Dior,4,earrings,9,4_9_012.png
1612,Christian Dior,4,earrings,9,4_9_013.png
1613,Christian Dior,4,earrings,9,4_9_014.png
1614,Christian Dior,4,earrings,9,4_9_015.png
1615,Christian Dior,4,earrings,9,4_9_016.png
1616,Christian Dior,4,earrings,9,4_9_017.png
1617,Christian Dior,4,earrings,9,4_9_018.png
1618,Christian Dior,4,earrings,9,4_9_019.png
1619,Christian Dior,4,earrings,9,4_9_020.png
1620,Christian Dior,4,earrings,9,4_9_021.png
1621,Christian Dior,4,earrings,9,4_9_022.png
1622,Christian Dior,4,earrings,9,4_9_023.png
1623,Christian Dior,4,earrings,9,4_9_024.png
1624,Christian Dior,4,earrings,9,4_9_025.png
1625,Christian Dior,4,earrings,9,4_9_026.png
1626,Christian Dior,4,earrings,9,4_9_027.png
1627,Christian Dior,4,earrings,9,4_9_028.png
1628,Christian Dior,4,earrings,9,4_9_029.png
1629,Christian Dior,4,earrings,9,4_9_030.png
1630,Christian Dior,4,earrings,9,4_9_031.png
1631,Christian Dior,4,earrings,9,4_9_032.png
1632,Christian Dior,4,earrings,9,4_9_033.png
1633,Christian Dior,4,earrings,9,4_9_034.png
1634,Christian Dior,4,earrings,9,4_9_035.png
1635,Christian Dior,4,earrings,9,4_9_036.png
1636,Christian Dior,4,earrings,9,4_9_037.png
1637,Christian Dior,4,earrings,9,4_9_038.png
1638,Christian Dior,4,earrings,9,4_9_039.png
1639,Christian Dior,4,earrings,9,4_9_040.png
1640,Christian Dior,4,earrings,9,4_9_041.png
1641,Christian Dior,4,earrings,9,4_9_042.png
1642,Christian Dior,4,earrings,9,4_9_043.png
1643,Christian Dior,4,earrings,9,4_9_044.png
1644,Christian Dior,4,earrings,9,4_9_045.png
1645,Christian Dior,4,earrings,9,4_9_046.png
1646,Christian Dior,4,earrings,9,4_9_047.png
1647,Christian Dior,4,earrings,9,4_9_048.png
1648,Christian Dior,4,earrings,9,4_9_049.png
1649,Versace,5,shoes,0,5_0_001.png
1650,Versace,5,shoes,0,5_0_002.png
1651,Versace,5,shoes,0,5_0_003.png
1652,Versace,5,shoes,0,5_0_004.png
1653,Versace,5,shoes,0,5_0_005.png
1654,Versace,5,shoes,0,5_0_006.png
1655,Versace,5,shoes,0,5_0_007.png
1656,Versace,5,shoes,0,5_0_008.png
1657,Versace,5,shoes,0,5_0_009.png
1658,Versace,5,shoes,0,5_0_010.png
1659,Versace,5,shoes,0,5_0_011.png
1660,Versace,5,shoes,0,5_0_012.png
1661,Versace,5,shoes,0,5_0_013.png
1662,Versace,5,shoes,0,5_0_014.png
1663,Versace,5,shoes,0,5_0_015.png
1664,Versace,5,shoes,0,5_0_016.png
1665,Versace,5,shoes,0,5_0_017.png
1666,Versace,5,shoes,0,5_0_018.png
1667,Versace,5,shoes,0,5_0_019.png
1668,Versace,5,shoes,0,5_0_020.png
1669,Versace,5,shoes,0,5_0_021.png
1670,Versace,5,shoes,0,5_0_022.png
1671,Versace,5,shoes,0,5_0_023.png
1672,Versace,5,shoes,0,5_0_024.png
1673,Versace,5,shoes,0,5_0_025.png
1674,Versace,5,shoes,0,5_0_026.png
1675,Versace,5,shoes,0,5_0_027.png
1676,Versace,5,shoes,0,5_0_028.png
1677,Versace,5,shoes,0,5_0_029.png
1678,Versace,5,shoes,0,5_0_030.png
1679,Versace,5,shoes,0,5_0_031.png
1680,Versace,5,shoes,0,5_0_032.png
1681,Versace,5,shoes,0,5_0_033.png
1682,Versace,5,shoes,0,5_0_034.png
1683,Versace,5,shoes,0,5_0_035.png
1684,Versace,5,shoes,0,5_0_036.png
1685,Versace,5,shoes,0,5_0_037.png
1686,Versace,5,shoes,0,5_0_038.png
1687,Versace,5,shoes,0,5_0_039.png
1688,Versace,5,shoes,0,5_0_040.png
1689,Versace,5,shoes,0,5_0_041.png
1690,Versace,5,shoes,0,5_0_042.png
1691,Versace,5,shoes,0,5_0_043.png
1692,Versace,5,shoes,0,5_0_044.png
1693,Versace,5,shoes,0,5_0_045.png
1694,Versace,5,shoes,0,5_0_046.png
1695,Versace,5,shoes,0,5_0_047.png
1696,Versace,5,shoes,0,5_0_048.png
1697,Versace,5,shoes,0,5_0_049.png
1698,Versace,5,shoes,0,5_0_050.png
1699,Versace,5,shoes,0,5_0_051.png
1700,Versace,5,shoes,0,5_0_052.png
1701,Versace,5,shoes,0,5_0_053.png
1702,Versace,5,shoes,0,5_0_054.png
1703,Versace,5,shoes,0,5_0_055.png
1704,Versace,5,shoes,0,5_0_056.png
1705,Versace,5,shoes,0,5_0_057.png
1706,Versace,5,shoes,0,5_0_058.png
1707,Versace,5,shoes,0,5_0_059.png
1708,Versace,5,shoes,0,5_0_060.png
1709,Versace,5,handbag,2,5_2_001.png
1710,Versace,5,handbag,2,5_2_002.png
1711,Versace,5,handbag,2,5_2_003.png
1712,Versace,5,handbag,2,5_2_004.png
1713,Versace,5,handbag,2,5_2_005.png
1714,Versace,5,handbag,2,5_2_006.png
1715,Versace,5,handbag,2,5_2_007.png
1716,Versace,5,handbag,2,5_2_008.png
1717,Versace,5,handbag,2,5_2_009.png
1718,Versace,5,handbag,2,5_2_010.png
1719,Versace,5,handbag,2,5_2_011.png
1720,Versace,5,handbag,2,5_2_012.png
1721,Versace,5,handbag,2,5_2_013.png
1722,Versace,5,handbag,2,5_2_014.png
1723,Versace,5,handbag,2,5_2_015.png
1724,Versace,5,handbag,2,5_2_016.png
1725,Versace,5,handbag,2,5_2_017.png
1726,Versace,5,handbag,2,5_2_018.png
1727,Versace,5,handbag,2,5_2_019.png
1728,Versace,5,handbag,2,5_2_020.png
1729,Versace,5,handbag,2,5_2_021.png
1730,Versace,5,handbag,2,5_2_022.png
1731,Versace,5,handbag,2,5_2_023.png
1732,Versace,5,handbag,2,5_2_024.png
1733,Versace,5,handbag,2,5_2_025.png
1734,Versace,5,handbag,2,5_2_026.png
1735,Versace,5,handbag,2,5_2_027.png
1736,Versace,5,handbag,2,5_2_028.png
1737,Versace,5,handbag,2,5_2_029.png
1738,Versace,5,handbag,2,5_2_030.png
1739,Versace,5,handbag,2,5_2_031.png
1740,Versace,5,handbag,2,5_2_032.png
1741,Versace,5,handbag,2,5_2_033.png
1742,Versace,5,handbag,2,5_2_034.png
1743,Versace,5,handbag,2,5_2_035.png
1744,Versace,5,handbag,2,5_2_036.png
1745,Versace,5,handbag,2,5_2_037.png
1746,Versace,5,handbag,2,5_2_038.png
1747,Versace,5,handbag,2,5_2_039.png
1748,Versace,5,handbag,2,5_2_040.png
1749,Versace,5,handbag,2,5_2_041.png
1750,Versace,5,handbag,2,5_2_042.png
1751,Versace,5,handbag,2,5_2_043.png
1752,Versace,5,handbag,2,5_2_044.png
1753,Versace,5,handbag,2,5_2_045.png
1754,Versace,5,handbag,2,5_2_046.png
1755,Versace,5,handbag,2,5_2_047.png
1756,Versace,5,handbag,2,5_2_048.png
1757,Versace,5,handbag,2,5_2_049.png
1758,Versace,5,handbag,2,5_2_050.png
1759,Versace,5,handbag,2,5_2_051.png
1760,Versace,5,handbag,2,5_2_052.png
1761,Versace,5,handbag,2,5_2_053.png
1762,Versace,5,handbag,2,5_2_054.png
1763,Versace,5,handbag,2,5_2_055.png
1764,Versace,5,handbag,2,5_2_056.png
1765,Versace,5,handbag,2,5_2_057.png
1766,Versace,5,handbag,2,5_2_058.png
1767,Versace,5,handbag,2,5_2_059.png
1768,Versace,5,handbag,2,5_2_060.png
1769,Versace,5,handbag,2,5_2_061.png
1770,Versace,5,handbag,2,5_2_062.png
1771,Versace,5,handbag,2,5_2_063.png
1772,Versace,5,handbag,2,5_2_064.png
1773,Versace,5,handbag,2,5_2_065.png
1774,Versace,5,handbag,2,5_2_066.png
1775,Versace,5,handbag,2,5_2_067.png
1776,Versace,5,handbag,2,5_2_068.png
1777,Versace,5,handbag,2,5_2_069.png
1778,Versace,5,handbag,2,5_2_070.png
1779,Versace,5,handbag,2,5_2_071.png
1780,Versace,5,handbag,2,5_2_072.png
1781,Versace,5,handbag,2,5_2_073.png
